[Antithetic Variates]-> 1st premium=46420.9]
[Antithetic Variates]-> 1st premium=46439.9]
[Antithetic Variates]-> 1st premium=46455.1]
[Antithetic Variates]-> 1st premium=46473.7]
[Antithetic Variates]-> 1st premium=46491.5]
[Antithetic Variates]-> 1st premium=46532.1]
[Antithetic Variates]-> 1st premium=46548]
[Antithetic Variates]-> 1st premium=46561.5]
[Antithetic Variates]-> 1st premium=46579.2]
[Antithetic Variates]-> 1st premium=46604.4]
[Antithetic Variates]-> 1st premium=46626.7]
[Antithetic Variates]-> 1st premium=46640.4]
[Antithetic Variates]-> 1st premium=46654.5]
[Antithetic Variates]-> 1st premium=46668.7]
[Antithetic Variates]-> 1st premium=46683]
[Antithetic Variates]-> 1st premium=46716.9]
[Antithetic Variates]-> 1st premium=46730.3]
[Antithetic Variates]-> 1st premium=46749.9]
[Antithetic Variates]-> 1st premium=46768.3]
[Antithetic Variates]-> 1st premium=46791.2]
[Antithetic Variates]-> 1st premium=46807]
[Antithetic Variates]-> 1st premium=46823.7]
[Antithetic Variates]-> 1st premium=46842.2]
[Antithetic Variates]-> 1st premium=46860]
[Antithetic Variates]-> 1st premium=46876.8]
[Antithetic Variates]-> 1st premium=46905.2]
[Antithetic Variates]-> 1st premium=46931]
[Antithetic Variates]-> 1st premium=46956.7]
[Antithetic Variates]-> 1st premium=46970.6]
[Antithetic Variates]-> 1st premium=46994.3]
[Antithetic Variates]-> 1st premium=47019.3]
[Antithetic Variates]-> 1st premium=47041.3]
[Antithetic Variates]-> 1st premium=47058.4]
[Antithetic Variates]-> 1st premium=47077.9]
[Antithetic Variates]-> 1st premium=47092.3]
[Antithetic Variates]-> 1st premium=47105.8]
[Antithetic Variates]-> 1st premium=47128.4]
[Antithetic Variates]-> 1st premium=47150.2]
[Antithetic Variates]-> 1st premium=47168.5]
[Antithetic Variates]-> 1st premium=47185.7]
[Antithetic Variates]-> 1st premium=47234.1]
[Antithetic Variates]-> 1st premium=47266.4]
[Antithetic Variates]-> 1st premium=47285.5]
[Antithetic Variates]-> 1st premium=47303.8]
[Antithetic Variates]-> 1st premium=47330.7]
[Antithetic Variates]-> 1st premium=47344.1]
[Antithetic Variates]-> 1st premium=47383.9]
[Antithetic Variates]-> 1st premium=47405]
[Antithetic Variates]-> 1st premium=47432.3]
[Antithetic Variates]-> 1st premium=47449.2]
[Antithetic Variates]-> 1st premium=47484.4]
[Antithetic Variates]-> 1st premium=47499.3]
[Antithetic Variates]-> 1st premium=47523.9]
[Antithetic Variates]-> 1st premium=47543.7]
[Antithetic Variates]-> 1st premium=47564.6]
[Antithetic Variates]-> 1st premium=47595.1]
[Antithetic Variates]-> 1st premium=47611]
[Antithetic Variates]-> 1st premium=47638.8]
[Antithetic Variates]-> 1st premium=47657.1]
[Antithetic Variates]-> 1st premium=47681.6]
[Antithetic Variates]-> 1st premium=47713.9]
[Antithetic Variates]-> 1st premium=47729.6]
[Antithetic Variates]-> 1st premium=47746.2]
[Antithetic Variates]-> 1st premium=47771.2]
[Antithetic Variates]-> 1st premium=47788.5]
[Antithetic Variates]-> 1st premium=47803.1]
[Antithetic Variates]-> 1st premium=47827.1]
[Antithetic Variates]-> 1st premium=47852.9]
[Antithetic Variates]-> 1st premium=47878.2]
[Antithetic Variates]-> 1st premium=47900.2]
[Antithetic Variates]-> 1st premium=47928.5]
[Antithetic Variates]-> 1st premium=47955.2]
[Antithetic Variates]-> 1st premium=47988.4]
[Antithetic Variates]-> 1st premium=48005.1]
[Antithetic Variates]-> 1st premium=48030.2]
[Antithetic Variates]-> 1st premium=48050.6]
[Antithetic Variates]-> 1st premium=48066.5]
[Antithetic Variates]-> 1st premium=48091.7]
[Antithetic Variates]-> 1st premium=48109.1]
[Antithetic Variates]-> 1st premium=48124.5]
[Antithetic Variates]-> 1st premium=48174.9]
[Antithetic Variates]-> 1st premium=48189.6]
[Antithetic Variates]-> 1st premium=48212.7]
[Antithetic Variates]-> 1st premium=48242.9]
[Antithetic Variates]-> 1st premium=48271.8]
[Antithetic Variates]-> 1st premium=48295.6]
[Antithetic Variates]-> 1st premium=48310]
[Antithetic Variates]-> 1st premium=48334.7]
[Antithetic Variates]-> 1st premium=48361.8]
[Antithetic Variates]-> 1st premium=48388.4]
[Antithetic Variates]-> 1st premium=48407.9]
[Antithetic Variates]-> 1st premium=48435.1]
[Antithetic Variates]-> 1st premium=48457.3]
[Antithetic Variates]-> 1st premium=48475.1]
[Antithetic Variates]-> 1st premium=48500.9]
[Antithetic Variates]-> 1st premium=48518.7]
[Antithetic Variates]-> 1st premium=48534.5]
[Antithetic Variates]-> 1st premium=48549.3]
[Antithetic Variates]-> 1st premium=48566.3]
[Antithetic Variates]-> 1st premium=48583.4]
[Antithetic Variates]-> 1st premium=48606]
[Antithetic Variates]-> 1st premium=48640.6]
[Antithetic Variates]-> 1st premium=48661.5]
[Antithetic Variates]-> 1st premium=48683]
[Antithetic Variates]-> 1st premium=48717.9]
[Antithetic Variates]-> 1st premium=48739.8]
[Antithetic Variates]-> 1st premium=48762.7]
[Antithetic Variates]-> 1st premium=48779.8]
[Antithetic Variates]-> 1st premium=48793.8]
[Antithetic Variates]-> 1st premium=48808.4]
[Antithetic Variates]-> 1st premium=48830.7]
[Antithetic Variates]-> 1st premium=48866]
[Antithetic Variates]-> 1st premium=48889.6]
[Antithetic Variates]-> 1st premium=48904.5]
[Antithetic Variates]-> 1st premium=48923.8]
[Antithetic Variates]-> 1st premium=48942.6]
[Antithetic Variates]-> 1st premium=48957.6]
[Antithetic Variates]-> 1st premium=48981.2]
[Antithetic Variates]-> 1st premium=48997.3]
[Antithetic Variates]-> 1st premium=49028.4]
[Antithetic Variates]-> 1st premium=49044.5]
[Antithetic Variates]-> 1st premium=49062.4]
[Antithetic Variates]-> 1st premium=49079.5]
[Antithetic Variates]-> 1st premium=49096.5]
[Antithetic Variates]-> 1st premium=49109.9]
[Antithetic Variates]-> 1st premium=49128.3]
[Antithetic Variates]-> 1st premium=49149.8]
[Antithetic Variates]-> 1st premium=49165.7]
[Antithetic Variates]-> 1st premium=49187.5]
[Antithetic Variates]-> 1st premium=49207.8]
[Antithetic Variates]-> 1st premium=49253.8]
[Antithetic Variates]-> 1st premium=49278.8]
[Antithetic Variates]-> 1st premium=49298.5]
[Antithetic Variates]-> 1st premium=49317.9]
[Antithetic Variates]-> 1st premium=49360.4]
[Antithetic Variates]-> 1st premium=49394.1]
[Antithetic Variates]-> 1st premium=49413.1]
[Antithetic Variates]-> 1st premium=49441]
[Antithetic Variates]-> 1st premium=49455.5]
[Antithetic Variates]-> 1st premium=49481.4]
[Antithetic Variates]-> 1st premium=49501.6]
[Antithetic Variates]-> 1st premium=49517]
[Antithetic Variates]-> 1st premium=49537.7]
[Antithetic Variates]-> 1st premium=49551.2]
[Antithetic Variates]-> 1st premium=49565.5]
[Antithetic Variates]-> 1st premium=49581.2]
[Antithetic Variates]-> 1st premium=49600.5]
[Antithetic Variates]-> 1st premium=49615.4]
[Antithetic Variates]-> 1st premium=49656.6]
[Antithetic Variates]-> 1st premium=49696.1]
[Antithetic Variates]-> 1st premium=49715.9]
[Antithetic Variates]-> 1st premium=49743.5]
[Antithetic Variates]-> 1st premium=49767.8]
[Antithetic Variates]-> 1st premium=49781.3]
[Antithetic Variates]-> 1st premium=49804.1]
[Antithetic Variates]-> 1st premium=49828.2]
[Antithetic Variates]-> 1st premium=49851]
[Antithetic Variates]-> 1st premium=49872.9]
[Antithetic Variates]-> 1st premium=49893.4]
[Antithetic Variates]-> 1st premium=49922.1]
[Antithetic Variates]-> 1st premium=49945.6]
[Antithetic Variates]-> 1st premium=49967.3]
[Antithetic Variates]-> 1st premium=49988.6]
[Antithetic Variates]-> 1st premium=50017]
[Antithetic Variates]-> 1st premium=50037.9]
[Antithetic Variates]-> 1st premium=50074.2]
[Antithetic Variates]-> 1st premium=50095.5]
[Antithetic Variates]-> 1st premium=50117]
[Antithetic Variates]-> 1st premium=50136.1]
[Antithetic Variates]-> 1st premium=50154.8]
[Antithetic Variates]-> 1st premium=50192.2]
[Antithetic Variates]-> 1st premium=50206.9]
[Antithetic Variates]-> 1st premium=50227.3]
[Antithetic Variates]-> 1st premium=50255.2]
[Antithetic Variates]-> 1st premium=50280.8]
[Antithetic Variates]-> 1st premium=50298.5]
[Antithetic Variates]-> 1st premium=50314.1]
[Antithetic Variates]-> 1st premium=50359.6]
[Antithetic Variates]-> 1st premium=50376.1]
[Antithetic Variates]-> 1st premium=50392.5]
[Antithetic Variates]-> 1st premium=50409.4]
[Antithetic Variates]-> 1st premium=50431.8]
[Antithetic Variates]-> 1st premium=50458.4]
[Antithetic Variates]-> 1st premium=50480.6]
[Antithetic Variates]-> 1st premium=50493.9]
[Antithetic Variates]-> 1st premium=50509.3]
[Antithetic Variates]-> 1st premium=50525.2]
[Antithetic Variates]-> 1st premium=50550.9]
[Antithetic Variates]-> 1st premium=50565.5]
[Antithetic Variates]-> 1st premium=50590.7]
[Antithetic Variates]-> 1st premium=50607.1]
[Antithetic Variates]-> 1st premium=50621.3]
[Antithetic Variates]-> 1st premium=50645.6]
[Antithetic Variates]-> 1st premium=50676.5]
[Antithetic Variates]-> 1st premium=50707]
[Antithetic Variates]-> 1st premium=50730.2]
[Antithetic Variates]-> 1st premium=50755.7]
[Antithetic Variates]-> 1st premium=50774.2]
[Antithetic Variates]-> 1st premium=50792]
[Antithetic Variates]-> 1st premium=50815.6]
[Antithetic Variates]-> 1st premium=50833]
[Antithetic Variates]-> 1st premium=50860.6]
[Antithetic Variates]-> 1st premium=50900.6]
[Antithetic Variates]-> 1st premium=50917.4]
[Antithetic Variates]-> 1st premium=50942.8]
[Antithetic Variates]-> 1st premium=50966.2]
[Antithetic Variates]-> 1st premium=50981.2]
[Antithetic Variates]-> 1st premium=50995.7]
[Antithetic Variates]-> 1st premium=51014.7]
[Antithetic Variates]-> 1st premium=51034.2]
[Antithetic Variates]-> 1st premium=51050.5]
[Antithetic Variates]-> 1st premium=51064.1]
[Antithetic Variates]-> 1st premium=51081.7]
[Antithetic Variates]-> 1st premium=51112.7]
[Antithetic Variates]-> 1st premium=51143.3]
[Antithetic Variates]-> 1st premium=51170.9]
[Antithetic Variates]-> 1st premium=51188.2]
[Antithetic Variates]-> 1st premium=51208.9]
[Antithetic Variates]-> 1st premium=51227.1]
[Antithetic Variates]-> 1st premium=51246.2]
[Antithetic Variates]-> 1st premium=51274.5]
[Antithetic Variates]-> 1st premium=51291.4]
[Antithetic Variates]-> 1st premium=51313.6]
[Antithetic Variates]-> 1st premium=51330.9]
[Antithetic Variates]-> 1st premium=51345.5]
[Antithetic Variates]-> 1st premium=51360]
[Antithetic Variates]-> 1st premium=51377.8]
[Antithetic Variates]-> 1st premium=51394.4]
[Antithetic Variates]-> 1st premium=51420.6]
[Antithetic Variates]-> 1st premium=51438]
[Antithetic Variates]-> 1st premium=51455.2]
[Antithetic Variates]-> 1st premium=51486.8]
[Antithetic Variates]-> 1st premium=51507.1]
[Antithetic Variates]-> 1st premium=51527.3]
[Antithetic Variates]-> 1st premium=51543.4]
[Antithetic Variates]-> 1st premium=51556.7]
[Antithetic Variates]-> 1st premium=51570.5]
[Antithetic Variates]-> 1st premium=51596.8]
[Antithetic Variates]-> 1st premium=51620.9]
[Antithetic Variates]-> 1st premium=51635.2]
[Antithetic Variates]-> 1st premium=51653.5]
[Antithetic Variates]-> 1st premium=51686.4]
[Antithetic Variates]-> 1st premium=51704.4]
[Antithetic Variates]-> 1st premium=51720.7]
[Antithetic Variates]-> 1st premium=51737.6]
[Antithetic Variates]-> 1st premium=51753.5]
[Antithetic Variates]-> 1st premium=51781.8]
[Antithetic Variates]-> 1st premium=51796.1]
[Antithetic Variates]-> 1st premium=51817.1]
[Antithetic Variates]-> 1st premium=51830.9]
[Antithetic Variates]-> 1st premium=51853.1]
[Antithetic Variates]-> 1st premium=51883.1]
[Antithetic Variates]-> 1st premium=51901.1]
[Antithetic Variates]-> 1st premium=51918.8]
[Antithetic Variates]-> 1st premium=51932.5]
[Antithetic Variates]-> 1st premium=51946]
[Antithetic Variates]-> 1st premium=51964.5]
[Antithetic Variates]-> 1st premium=51990.4]
[Antithetic Variates]-> 1st premium=52015.9]
[Antithetic Variates]-> 1st premium=52035]
[Antithetic Variates]-> 1st premium=52062.4]
[Antithetic Variates]-> 1st premium=52077.8]
[Antithetic Variates]-> 1st premium=52104.6]
[Antithetic Variates]-> 1st premium=52126.4]
[Antithetic Variates]-> 1st premium=52147.4]
[Antithetic Variates]-> 1st premium=52179.2]
[Antithetic Variates]-> 1st premium=52197.5]
[Antithetic Variates]-> 1st premium=52212.5]
[Antithetic Variates]-> 1st premium=52233.8]
[Antithetic Variates]-> 1st premium=52248.3]
[Antithetic Variates]-> 1st premium=52266.6]
[Antithetic Variates]-> 1st premium=52294.5]
[Antithetic Variates]-> 1st premium=52314]
[Antithetic Variates]-> 1st premium=52332.3]
[Antithetic Variates]-> 1st premium=52355.2]
[Antithetic Variates]-> 1st premium=52376]
[Antithetic Variates]-> 1st premium=52406.7]
[Antithetic Variates]-> 1st premium=52438.3]
[Antithetic Variates]-> 1st premium=52454.4]
[Antithetic Variates]-> 1st premium=52470.3]
[Antithetic Variates]-> 1st premium=52483.8]
[Antithetic Variates]-> 1st premium=52507.5]
[Antithetic Variates]-> 1st premium=52526.5]
[Antithetic Variates]-> 1st premium=52547]
[Antithetic Variates]-> 1st premium=52567.8]
[Antithetic Variates]-> 1st premium=52594.2]
[Antithetic Variates]-> 1st premium=52610.7]
[Antithetic Variates]-> 1st premium=52625.8]
[Antithetic Variates]-> 1st premium=52644.6]
[Antithetic Variates]-> 1st premium=52663.7]
[Antithetic Variates]-> 1st premium=52688.9]
[Antithetic Variates]-> 1st premium=52722.5]
[Antithetic Variates]-> 1st premium=52757]
[Antithetic Variates]-> 1st premium=52770.9]
[Antithetic Variates]-> 1st premium=52790.5]
[Antithetic Variates]-> 1st premium=52825.2]
[Antithetic Variates]-> 1st premium=52842]
[Antithetic Variates]-> 1st premium=52867.3]
[Antithetic Variates]-> 1st premium=52882.2]
[Antithetic Variates]-> 1st premium=52901.3]
[Antithetic Variates]-> 1st premium=52914.7]
[Antithetic Variates]-> 1st premium=52938.2]
[Antithetic Variates]-> 1st premium=52953.2]
[Antithetic Variates]-> 1st premium=52972.4]
[Antithetic Variates]-> 1st premium=52996.8]
[Antithetic Variates]-> 1st premium=53017.6]
[Antithetic Variates]-> 1st premium=53052.3]
[Antithetic Variates]-> 1st premium=53071.9]
[Antithetic Variates]-> 1st premium=53095.9]
[Antithetic Variates]-> 1st premium=53110.1]
[Antithetic Variates]-> 1st premium=53131.4]
[Antithetic Variates]-> 1st premium=53148.5]
[Antithetic Variates]-> 1st premium=53164.4]
[Antithetic Variates]-> 1st premium=53189.5]
[Antithetic Variates]-> 1st premium=53223.8]
[Antithetic Variates]-> 1st premium=53262.4]
[Antithetic Variates]-> 1st premium=53279.8]
[Antithetic Variates]-> 1st premium=53296.5]
[Antithetic Variates]-> 1st premium=53315.1]
[Antithetic Variates]-> 1st premium=53337.5]
[Antithetic Variates]-> 1st premium=53356.9]
[Antithetic Variates]-> 1st premium=53379.5]
[Antithetic Variates]-> 1st premium=53404.3]
[Antithetic Variates]-> 1st premium=53421]
[Antithetic Variates]-> 1st premium=53447.5]
[Antithetic Variates]-> 1st premium=53472.7]
[Antithetic Variates]-> 1st premium=53493]
[Antithetic Variates]-> 1st premium=53513.4]
[Antithetic Variates]-> 1st premium=53533.3]
[Antithetic Variates]-> 1st premium=53547.7]
[Antithetic Variates]-> 1st premium=53569.7]
[Antithetic Variates]-> 1st premium=53591.1]
[Antithetic Variates]-> 1st premium=53613]
[Antithetic Variates]-> 1st premium=53632]
[Antithetic Variates]-> 1st premium=53657.3]
[Antithetic Variates]-> 1st premium=53675.3]
[Antithetic Variates]-> 1st premium=53700.9]
[Antithetic Variates]-> 1st premium=53714.6]
[Antithetic Variates]-> 1st premium=53736.6]
[Antithetic Variates]-> 1st premium=53758.6]
[Antithetic Variates]-> 1st premium=53780.7]
[Antithetic Variates]-> 1st premium=53795.3]
[Antithetic Variates]-> 1st premium=53811.2]
[Antithetic Variates]-> 1st premium=53824.8]
[Antithetic Variates]-> 1st premium=53839.3]
[Antithetic Variates]-> 1st premium=53869.3]
[Antithetic Variates]-> 1st premium=53896.1]
[Antithetic Variates]-> 1st premium=53913.7]
[Antithetic Variates]-> 1st premium=53928.8]
[Antithetic Variates]-> 1st premium=53947.7]
[Antithetic Variates]-> 1st premium=53969.4]
[Antithetic Variates]-> 1st premium=53987.6]
[Antithetic Variates]-> 1st premium=54004.4]
[Antithetic Variates]-> 1st premium=54017.7]
[Antithetic Variates]-> 1st premium=54045.6]
[Antithetic Variates]-> 1st premium=54078.7]
[Antithetic Variates]-> 1st premium=54103.6]
[Antithetic Variates]-> 1st premium=54123.6]
[Antithetic Variates]-> 1st premium=54157.9]
[Antithetic Variates]-> 1st premium=54174.8]
[Antithetic Variates]-> 1st premium=54207.1]
[Antithetic Variates]-> 1st premium=54231.2]
[Antithetic Variates]-> 1st premium=54246.3]
[Antithetic Variates]-> 1st premium=54263.4]
[Antithetic Variates]-> 1st premium=54285.9]
[Antithetic Variates]-> 1st premium=54299.8]
[Antithetic Variates]-> 1st premium=54314.8]
[Antithetic Variates]-> 1st premium=54333.3]
[Antithetic Variates]-> 1st premium=54347.9]
[Antithetic Variates]-> 1st premium=54372.6]
[Antithetic Variates]-> 1st premium=54389.6]
[Antithetic Variates]-> 1st premium=54403]
[Antithetic Variates]-> 1st premium=54421.4]
[Antithetic Variates]-> 1st premium=54448.3]
[Antithetic Variates]-> 1st premium=54462.4]
[Antithetic Variates]-> 1st premium=54479]
[Antithetic Variates]-> 1st premium=54495.1]
[Antithetic Variates]-> 1st premium=54522.1]
[Antithetic Variates]-> 1st premium=54549.2]
[Antithetic Variates]-> 1st premium=54570.4]
[Antithetic Variates]-> 1st premium=54591.3]
[Antithetic Variates]-> 1st premium=54618.8]
[Antithetic Variates]-> 1st premium=54635.8]
[Antithetic Variates]-> 1st premium=54657.2]
[Antithetic Variates]-> 1st premium=54681.4]
[Antithetic Variates]-> 1st premium=54702.5]
[Antithetic Variates]-> 1st premium=54723]
[Antithetic Variates]-> 1st premium=54749.8]
[Antithetic Variates]-> 1st premium=54767.5]
[Antithetic Variates]-> 1st premium=54783.5]
[Antithetic Variates]-> 1st premium=54798.2]
[Antithetic Variates]-> 1st premium=54823.2]
[Antithetic Variates]-> 1st premium=54848.6]
[Antithetic Variates]-> 1st premium=54862.3]
[Antithetic Variates]-> 1st premium=54890.7]
[Antithetic Variates]-> 1st premium=54919.9]
[Antithetic Variates]-> 1st premium=54949.2]
[Antithetic Variates]-> 1st premium=54963.7]
[Antithetic Variates]-> 1st premium=54982.3]
[Antithetic Variates]-> 1st premium=54999.2]
[Antithetic Variates]-> 1st premium=55016.2]
[Antithetic Variates]-> 1st premium=55036.4]
[Antithetic Variates]-> 1st premium=55053.1]
[Antithetic Variates]-> 1st premium=55072.8]
[Antithetic Variates]-> 1st premium=55092.7]
[Antithetic Variates]-> 1st premium=55111.8]
[Antithetic Variates]-> 1st premium=55125.3]
[Antithetic Variates]-> 1st premium=55140.5]
[Antithetic Variates]-> 1st premium=55156.9]
[Antithetic Variates]-> 1st premium=55177]
[Antithetic Variates]-> 1st premium=55201]
[Antithetic Variates]-> 1st premium=55218.7]
[Antithetic Variates]-> 1st premium=55237]
[Antithetic Variates]-> 1st premium=55260.1]
[Antithetic Variates]-> 1st premium=55278.1]
[Antithetic Variates]-> 1st premium=55299.3]
[Antithetic Variates]-> 1st premium=55342.8]
[Antithetic Variates]-> 1st premium=55363.5]
[Antithetic Variates]-> 1st premium=55383]
[Antithetic Variates]-> 1st premium=55399.3]
[Antithetic Variates]-> 1st premium=55422.8]
[Antithetic Variates]-> 1st premium=55446.4]
[Antithetic Variates]-> 1st premium=55460.3]
[Antithetic Variates]-> 1st premium=55480.3]
[Antithetic Variates]-> 1st premium=55494.4]
[Antithetic Variates]-> 1st premium=55527.2]
[Antithetic Variates]-> 1st premium=55545.3]
[Antithetic Variates]-> 1st premium=55570.2]
[Antithetic Variates]-> 1st premium=55586.7]
[Antithetic Variates]-> 1st premium=55606.4]
[Antithetic Variates]-> 1st premium=55632.3]
[Antithetic Variates]-> 1st premium=55655.6]
[Antithetic Variates]-> 1st premium=55699.9]
[Antithetic Variates]-> 1st premium=55717.8]
[Antithetic Variates]-> 1st premium=55742.7]
[Antithetic Variates]-> 1st premium=55768.2]
[Antithetic Variates]-> 1st premium=55789.8]
[Antithetic Variates]-> 1st premium=55809.5]
[Antithetic Variates]-> 1st premium=55834.5]
[Antithetic Variates]-> 1st premium=55864.8]
[Antithetic Variates]-> 1st premium=55880.7]
[Antithetic Variates]-> 1st premium=55894.3]
[Antithetic Variates]-> 1st premium=55915.8]
[Antithetic Variates]-> 1st premium=55935.4]
[Antithetic Variates]-> 1st premium=55949]
[Antithetic Variates]-> 1st premium=55962.6]
[Antithetic Variates]-> 1st premium=55978.8]
[Antithetic Variates]-> 1st premium=56004.9]
[Antithetic Variates]-> 1st premium=56025]
[Antithetic Variates]-> 1st premium=56041.1]
[Antithetic Variates]-> 1st premium=56064.5]
[Antithetic Variates]-> 1st premium=56092.4]
[Antithetic Variates]-> 1st premium=56115.2]
[Antithetic Variates]-> 1st premium=56135.5]
[Antithetic Variates]-> 1st premium=56150.3]
[Antithetic Variates]-> 1st premium=56172.3]
[Antithetic Variates]-> 1st premium=56207.3]
[Antithetic Variates]-> 1st premium=56226.6]
[Antithetic Variates]-> 1st premium=56251.3]
[Antithetic Variates]-> 1st premium=56287.5]
[Antithetic Variates]-> 1st premium=56331.7]
[Antithetic Variates]-> 1st premium=56357.6]
[Antithetic Variates]-> 1st premium=56379.1]
[Antithetic Variates]-> 1st premium=56393.2]
[Antithetic Variates]-> 1st premium=56420.2]
[Antithetic Variates]-> 1st premium=56442.8]
[Antithetic Variates]-> 1st premium=56463]
[Antithetic Variates]-> 1st premium=56477.3]
[Antithetic Variates]-> 1st premium=56492.8]
[Antithetic Variates]-> 1st premium=56511.5]
[Antithetic Variates]-> 1st premium=56531.4]
[Antithetic Variates]-> 1st premium=56552.5]
[Antithetic Variates]-> 1st premium=56569.5]
[Antithetic Variates]-> 1st premium=56590.9]
[Antithetic Variates]-> 1st premium=56613.1]
[Antithetic Variates]-> 1st premium=56636.6]
[Antithetic Variates]-> 1st premium=56654.1]
[Antithetic Variates]-> 1st premium=56683.9]
[Antithetic Variates]-> 1st premium=56705.4]
[Antithetic Variates]-> 1st premium=56720]
[Antithetic Variates]-> 1st premium=56737.7]
[Antithetic Variates]-> 1st premium=56769.3]
[Antithetic Variates]-> 1st premium=56795.4]
[Antithetic Variates]-> 1st premium=56814.8]
[Antithetic Variates]-> 1st premium=56833]
[Antithetic Variates]-> 1st premium=56847]
[Antithetic Variates]-> 1st premium=56877.3]
[Antithetic Variates]-> 1st premium=56893.7]
[Antithetic Variates]-> 1st premium=56917.4]
[Antithetic Variates]-> 1st premium=56954]
[Antithetic Variates]-> 1st premium=56981.7]
[Antithetic Variates]-> 1st premium=56998.6]
[Antithetic Variates]-> 1st premium=57012.1]
[Antithetic Variates]-> 1st premium=57025.4]
[Antithetic Variates]-> 1st premium=57040.2]
[Antithetic Variates]-> 1st premium=57058.5]
[Antithetic Variates]-> 1st premium=57081]
[Antithetic Variates]-> 1st premium=57095]
[Antithetic Variates]-> 1st premium=57117.9]
[Antithetic Variates]-> 1st premium=57147]
[Antithetic Variates]-> 1st premium=57163.9]
[Antithetic Variates]-> 1st premium=57178.7]
[Antithetic Variates]-> 1st premium=57198.7]
[Antithetic Variates]-> 1st premium=57215.8]
[Antithetic Variates]-> 1st premium=57252.9]
[Antithetic Variates]-> 1st premium=57270.7]
[Antithetic Variates]-> 1st premium=57308.6]
[Antithetic Variates]-> 1st premium=57326.5]
[Antithetic Variates]-> 1st premium=57341]
[Antithetic Variates]-> 1st premium=57358.5]
[Antithetic Variates]-> 1st premium=57373.7]
[Antithetic Variates]-> 1st premium=57397.4]
[Antithetic Variates]-> 1st premium=57413.7]
[Antithetic Variates]-> 1st premium=57427.9]
[Antithetic Variates]-> 1st premium=57441.5]
[Antithetic Variates]-> 1st premium=57467.8]
[Antithetic Variates]-> 1st premium=57489.8]
[Antithetic Variates]-> 1st premium=57508.5]
[Antithetic Variates]-> 1st premium=57531.5]
[Antithetic Variates]-> 1st premium=57545.6]
[Antithetic Variates]-> 1st premium=57562.4]
[Antithetic Variates]-> 1st premium=57575.8]
[Antithetic Variates]-> 1st premium=57598.1]
[Antithetic Variates]-> 1st premium=57614.7]
[Antithetic Variates]-> 1st premium=57631.2]
[Antithetic Variates]-> 1st premium=57646]
[Antithetic Variates]-> 1st premium=57660.6]
[Antithetic Variates]-> 1st premium=57674.9]
[Antithetic Variates]-> 1st premium=57694]
[Antithetic Variates]-> 1st premium=57707.9]
[Antithetic Variates]-> 1st premium=57723]
[Antithetic Variates]-> 1st premium=57736.4]
[Antithetic Variates]-> 1st premium=57755]
[Antithetic Variates]-> 1st premium=57773.5]
[Antithetic Variates]-> 1st premium=57790.5]
[Antithetic Variates]-> 1st premium=57807]
[Antithetic Variates]-> 1st premium=57845.4]
[Antithetic Variates]-> 1st premium=57862.5]
[Antithetic Variates]-> 1st premium=57894.7]
[Antithetic Variates]-> 1st premium=57911]
[Antithetic Variates]-> 1st premium=57937.9]
[Antithetic Variates]-> 1st premium=57954.5]
[Antithetic Variates]-> 1st premium=57967.9]
[Antithetic Variates]-> 1st premium=57984.1]
[Antithetic Variates]-> 1st premium=58002]
[Antithetic Variates]-> 1st premium=58022.1]
[Antithetic Variates]-> 1st premium=58044.6]
[Antithetic Variates]-> 1st premium=58061.8]
[Antithetic Variates]-> 1st premium=58078.7]
[Antithetic Variates]-> 1st premium=58102.4]
[Antithetic Variates]-> 1st premium=58119.2]
[Antithetic Variates]-> 1st premium=58147.3]
[Antithetic Variates]-> 1st premium=58162.3]
[Antithetic Variates]-> 1st premium=58182.9]
[Antithetic Variates]-> 1st premium=58207.3]
[Antithetic Variates]-> 1st premium=58226.4]
[Antithetic Variates]-> 1st premium=58240.6]
[Antithetic Variates]-> 1st premium=58262.7]
[Antithetic Variates]-> 1st premium=58282.3]
[Antithetic Variates]-> 1st premium=58301]
[Antithetic Variates]-> 1st premium=58316.8]
[Antithetic Variates]-> 1st premium=58354.1]
[Antithetic Variates]-> 1st premium=58373.5]
[Antithetic Variates]-> 1st premium=58393.4]
[Antithetic Variates]-> 1st premium=58413.3]
[Antithetic Variates]-> 1st premium=58429]
[Antithetic Variates]-> 1st premium=58444.3]
[Antithetic Variates]-> 1st premium=58465.9]
[Antithetic Variates]-> 1st premium=58487.9]
[Antithetic Variates]-> 1st premium=58510.5]
[Antithetic Variates]-> 1st premium=58529]
[Antithetic Variates]-> 1st premium=58550.9]
[Antithetic Variates]-> 1st premium=58580.3]
[Antithetic Variates]-> 1st premium=58605.3]
[Antithetic Variates]-> 1st premium=58625.6]
[Antithetic Variates]-> 1st premium=58657]
[Antithetic Variates]-> 1st premium=58693.7]
[Antithetic Variates]-> 1st premium=58707.7]
[Antithetic Variates]-> 1st premium=58729.6]
[Antithetic Variates]-> 1st premium=58747.8]
[Antithetic Variates]-> 1st premium=58763.5]
[Antithetic Variates]-> 1st premium=58787.6]
[Antithetic Variates]-> 1st premium=58812.7]
[Antithetic Variates]-> 1st premium=58839.1]
[Antithetic Variates]-> 1st premium=58857.1]
[Antithetic Variates]-> 1st premium=58880]
[Antithetic Variates]-> 1st premium=58898.4]
[Antithetic Variates]-> 1st premium=58919.7]
